@context,@type,name,url,startDate,endDate,location,description,image
http://www.schema.org,Event,Rassemblement devant Standard & Poor's - résistance contre la finance,https://paris.demosphere.net/rv/19891,2012-01-16T18:30,2012-01-16,"{'@type': 'Place', 'name': ""Standard & Poor's, Paris 8e"", 'url': 'https://paris.demosphere.net/lieu/3453', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 8e', 'streetAddress': ""Standard & Poor's\n40 rue de Courcelles\nMétro Courcelles, Monceau ou Miromesnil""}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8761732, 'longitude': 2.3082969}}","Rassemblement devant Standard & Poor's

L'agence de notation Standard&Poors déclare la guerre de la finance contre la France. Il faut résister. Se coucher devant la finance aiguise son appétit. La capitulation grecque l'a prouvé. Il faut rendre les coups.

C'est pour porter ce message de résistance que nous nous rassemblerons une nouvelle fois devant les locaux parisiens de Standard & Poor's !

Vendredi, nous étions une cinquantaine, samedi une centaine et plus de 300 ce dimanche. On continue !

Venez nombreux !

Source : message reçu le 15 janvier 22h",
http://www.schema.org,Event,"Projection rencontre avec Pierre Carles ""Bourdieu, dix ans après""",https://paris.demosphere.net/rv/19804,2012-01-16T19:00,2012-01-16,"{'@type': 'Place', 'name': 'Maison des métallos, Paris 11e', 'url': 'https://paris.demosphere.net/lieu/894', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 11e', 'streetAddress': 'Maison des métallos\n94 rue Jean-Pierre Timbaud\nMétro Couronnes, Belleville ou Parmentier'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.867157, 'longitude': 2.37766}}","Pierre Bourdieu, une aventure théorique et politique

À l'occasion de l'anniversaire des 10 ans de la disparition du grand sociologue et la parution aux éditions du Seuil/Raisons d'agir le 5 janvier de son cours inédit Sur l'État qu'il donna de 1989 à 1992 au Collège de France, cette rencontre publique permettra de prouver l'actualité et la vitalité de son œuvre.

La soirée commencera par la projection du film de Pierre Carles La Sociologie est un sport de combat, en présence du réalisateur, et se prolongera par des interventions de personnalités issues de divers milieux (politique, recherche, création littéraire et artistique). Ils rendront hommage à Pierre Bourdieu et exprimeront l'importance que la rencontre de l'homme et de l'œuvre a représentée pour eux.

En partenariat avec les éditions du Seuil et Raisons d'agir

lundi 16 janvier 19h > 22h

entrée libre, réservation conseillée

[bourdieu_site]

Source : [http://www.maisondesmetallos.org/site/index.p...](http://www.maisondesmetal…",https://paris.demosphere.net/files/import-images/cded9a4d06376ff345f47d5c923ed7e7.png
http://www.schema.org,Event,Rassemblement citoyen contre les gaz et  pétrole de schistes,https://paris.demosphere.net/rv/19877,2012-01-17T09:00,2012-01-17,"{'@type': 'Place', 'name': 'Esplanade des invalides, Paris 7e', 'url': 'https://paris.demosphere.net/lieu/10522', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 7e', 'streetAddress': 'Esplanade des invalides\naux abords de la Maison de la Chimie\nMétro et RER-C Invalides'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.859971016776996, 'longitude': 2.3147833523926002}}","Voir aussi:
[Contre colloque est aussi prévu, à partir de 17h,](/node/27823) dans le même quartier.

---------------------------------------------------------------

Rassemblement citoyen contre les gaz et huiles de schiste

à l'initiative de No Fracking France :

Esplanade des invalides aux abords de la Maison de la Chimie (Paris 7ième) . 9h- 14h.

Événement :Une Représentation citoyenne des Permis français en cours ainsi que des Permis à l'instruction, avec des citoyens et des élus locaux venus de leurs territoires, 17 janvier 2011 Venez nombreux !

Suivi d'une conférence de Presse, Intervenants :

- Françoise Degert, Présidente de ""No Fracking France""
- André Picot, Association toxicologie Chimie
- Jacques Cambon, ingénieur en hydrologie (Attac, membre du forum alternatif mondial sur l'Eau, Marseille mars 2012)
- Martine Feraille, Citoyenne, Vigilance Permis de Gex (depts 01 et 74)
- Julien Renaud, Citoyen, Vigilance Ile de France
- Pierre Jugy, Maire de Tourtour (Var)

Source : htt…",
http://www.schema.org,Event,"Action - ""Occupons Pôle Emploi""",https://paris.demosphere.net/rv/19754,2012-01-17T14:00,2012-01-17,"{'@type': 'Place', 'name': 'Gare saint Lazare, au pied de la statue qui représente des horloges ou des montres empilées en colonne, Paris 8e', 'url': 'https://paris.demosphere.net/lieu/10506', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 8e', 'streetAddress': 'Gare saint Lazare, au pied de la statue qui représente des horloges ou des montres empilées en colonne\nMétro/RER Gare-Saint-Lazare'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.875964, 'longitude': 2.326398}}","Attention: plusieurs rendez-vous à Paris ont circulé.
Le rdv St Lazare 14h est confirmé. (mis à jour le 16 janv 9h)

---------------------------------------------------------------

Occupons Pôle Emploi

Actions dans différentes villes le 17 janvier

Rendez-vous à Paris:

Gare saint Lazare, au pied de la statue qui représente des horloges ou des montres empilées en colonne

Duvets et nourriture bienvenus si vous comptez rester la nuit, ce qui est l'un des objectifs de l'action.

Source : message reçu le 16 janvier 01h
Source : http://occupons-pole-emploi.blogspot.com/
Source : http://www.fruncut.org/actions/152
Source : [http://www.cip-idf.org/article.php3?id_articl...](http://www.cip-idf.org/article.php3?id_article=5956)

---------------------------------------------------------------

Occupons Pôle Emploi

Le 17 Janvier 2012

Le gouvernement se refuse à écouter les mouvements des chômeurs et précaires, qui demandent le ""droit d'obtenir un emploi digne"" ou à défaut ""un revenu décent q…",
http://www.schema.org,Event,Contre-colloque d'information sur le gaz et pétrole de schiste,https://paris.demosphere.net/rv/19761,2012-01-17T15:00,2012-01-17,"{'@type': 'Place', 'name': ""Hémicycle du Conseil régional d'Ile-de-France, Paris 7e"", 'url': 'https://paris.demosphere.net/lieu/625', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 7e', 'streetAddress': ""Hémicycle du Conseil régional d'Ile-de-France\n57 rue de Babylone\nMétro Saint François Xavier ou Sèvres-Babylone""}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.851695, 'longitude': 2.316313}}","Contre-colloque d'information sur le gaz et pétrole de schiste

Scandale !!!
Gaz et pétrole de schiste, ils veulent contourner l'interdiction française

Un colloque du Club Energie & Développement, intitulé « Le bouquet énergétique dans tous ses états ! » réunira le 17 janvier à la Maison de la Chimie à Paris les industriels du secteur de l'énergie et les décideurs gouvernementaux, sous le haut patronage du Premier ministre, du ministre de L'Energie et en présence de Mme Kosciusko-Morizet, ministre de l'Environnement.

Le programme annoncé pose sans complexe les questions qui seront survolées, sans contradicteurs indépendants : « La France peut-elle se passer d'une ressource, les hydrocarbures de schiste ? L'interdiction française : comment en sortir ? ».

La volonté de nos gouvernants d'avoir recours à nos réserves de gaz et pétroles de schiste ne fait plus de doute. La loi votée le 13 juillet 2011 n'était faite que pour calmer les opposants à l'exploitation de ressources énergétiques…",https://paris.demosphere.net/files/import-images/resized-a5fff805498373a136d95c1783eb6203.png
http://www.schema.org,Event,"Rencontre avec J. Fernandez porte parole de Mumia Abu-Jamal, condamné à mort aux US",https://paris.demosphere.net/rv/19783,2012-01-17T18:30,2012-01-17,"{'@type': 'Place', 'name': 'Siège du MRAP, Paris 10e', 'url': 'https://paris.demosphere.net/lieu/1671', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 10e', 'streetAddress': ""Siège du MRAP\n43 Boulevard Magenta\nMétro Gare-de-l'Est ou Jacques-Bonsergent""}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8725489, 'longitude': 2.3593587}}","Rencontre avec Johanna Fernandez

porte-parole de Mumia Abu-Jamal

A l'invitation de notre Collectif Unitaire National, Johanna Fernandez - porte-parole de Mumia pour le réseau étranger - sera à Paris du 16 au 18 janvier prochain. Nous proposons aux franciliens de la rencontrer pour faire le point de la situation de Mumia depuis son transfert à la prison de Frackville où elle lui a déjà rendu visite. A cette occasion, nous lèverons un verre pour fêter la première grande victoire que constitue l'annulation définitive de la condamnation à mort de Mumia et pour rappeler que la mobilisation se poursuit pour exiger sa libération.

(*) Johanna FERNANDEZ est titulaire d'un doctorat d'histoire américaine du 20ème siècle. Elle est professeure au Baruch College of New-York où elle enseigne notamment l'histoire des mouvements sociaux et l'histoire afro-américaine. Elle est aussi écrivaine et productrice/réalisatrice de documentaires. En 2010, elle réalisa un film sur l'affaire Mumia Abu-Jamal (Ju…",
http://www.schema.org,Event,Réunion des Indignés - Quartiers populaires / Hakim Ajimi - Démocratie Réelle Maintenant,https://paris.demosphere.net/rv/19906,2012-01-17T18:30,2012-01-17,"{'@type': 'Place', 'name': 'Cité internationale universitaire de Paris, Paris 14e', 'url': 'https://paris.demosphere.net/lieu/10525', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 14e', 'streetAddress': ""Cité internationale universitaire de Paris\ndans le hall d'entrée\n17, bd Jourdan\nRER-B, Tram-T3 Cité-Universitaire""}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8200582, 'longitude': 2.3387448}}","Groupe de travail ""Quartiers populaires""

Cité Universitaire (dans le hall d'entrée).

Réunion pour préparer la mobilisation de vendredi 18 h suite au procès des policiers responsables de la mort d'Hakim Ajimi.

Source : http://paris.reelledemocratie.com/node/970",
http://www.schema.org,Event,"Séance ""Pollutions électromagnétiques, nouvelles technologies"" - Dionyversité",https://paris.demosphere.net/rv/19738,2012-01-17T19:00,2012-01-17,"{'@type': 'Place', 'name': 'Bourse du Travail de Saint-Denis', 'url': 'https://paris.demosphere.net/lieu/595', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Saint-Denis', 'streetAddress': 'Bourse du travail de Saint-Denis\n9-11 rue Génin\nSaint Denis (93)\nMétro Porte de Paris'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.92909, 'longitude': 2.35433941}}","Pollutions électromagnétiques liées aux nouvelles technologies

Cycle Pollutions ""invisibles""

Dionyversité - Université populaire de Saint-Denis
Ouvert à tous - entrée libre ([mode d'emploi](http://www.dionyversite.org/mode_d%27emploi.html))

Depuis 1995 sont apparus des nouveaux systèmes de communication numérique sans fil dont l'impact sanitaire est reconnu par un nombre croissant de scientifiques indépendants, mais aussi par l'OMS.

Aujourd'hui, l'intensité d'exposition du public a été multipliée par 1000. Il est nécessaire d'appliquer le principe de précaution et d'abaisser l'exposition du public selon la préconisation 1815 du Conseil de l'Europe à une valeur inférieure à 0,2 volts par mètre, alors qu'il est fréquent de trouver sur les toits de Paris des valeurs au-dessus de 4 volts.

-  Olivier Hahn, membre de l'association Robin des Toits, qui veille sur la sécurité sanitaire dans les technologies sans fil.
-  Hélène Danicourt, habitante de Saint-Denis est électrosensible.

http…",
http://www.schema.org,Event,"Projection débat avec P. Billard, salarié sous-traitant ""RAS, nucléaire : rien à signaler""",https://paris.demosphere.net/rv/19838,2012-01-17T19:00,2012-01-17,"{'@type': 'Place', 'name': 'Médiathèque Persépolis, Saint-Ouen', 'url': 'https://paris.demosphere.net/lieu/2503', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Saint-Ouen', 'streetAddress': 'Médiathèque Persépolis\n4, avenue Gabriel Péri\nSaint-Ouen (93)\nMétro Mairie-de-Saint-Ouen'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.9113641, 'longitude': 2.3334451}}","Projection-débat autour du film

RAS, nucléaire : rien à signaler

Entrée libre dans la limite des places disponibles.

La projection sera suivie d'un débat avec la salle, en présence de Philippe Billard, ex-salarié sous-traitant de la filière nucléaire.

Dans ce film s'expriment, pour une fois, les intérimaires, les précaires et autres ""francs-tireurs"" de la filière nucléaire, lesquels pointent de graves manquements à la sécurité au coeur même des installations, et font bien entendu le lien avec leurs conditions de travail, difficilement imaginables. Images jamais vues d'""opérations spéciales"" de rafistolage de centrales (passe-moi le scotch pendant que je tiens le boulon...), grève des personnels et silence, très assourdissant, de l'""opérateur historique"" (EDF pour ne pas le nommer)... Ce film éclaire d'un jour insolite et pour tout dire, plus qu'inquiétant, l'actuel débat sur la sortie, ou non, du nucléaire. Fukushima-sur-Seine, c'est pour demain ou pour aujourd'hui ?

Contact : 01.…",
http://www.schema.org,Event,Assemblée d'Indignés à Montreuil - Démocratie Réelle Maintenant,https://paris.demosphere.net/rv/19869,2012-01-17T19:00,2012-01-17,"{'@type': 'Place', 'name': 'Place du marché de la Croix de Chavaux, Montreuil', 'url': 'https://paris.demosphere.net/lieu/647', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Montreuil', 'streetAddress': 'Place du marché de la Croix de Chavaux\nMontreuil (93)\nMétro Croix-de-Chavaux'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.858009176388, 'longitude': 2.4336924632294}}","Assemblée d'Indignés à Montreuil

Démocratie Réelle Maintenant

Mardi, 17 Janvier, 2012 - 19:00

Assemblée des indignés à Montreuil. Nous commencerons l'assemblée sur la place du marché à 19h, métro croix de chavaux. Il est probable que nous nous replions sur un lieu plus chaud à partir de 20h. vous pouvez joindre Nathalie au 06 19 57 36 58

Source : http://paris.reelledemocratie.com/node/968",
